already	-0.27482006	0.44491163	0.09001854	0.52823967	-0.15527771	-0.005385801	0.6945312	0.012623236	-0.89130193	-0.91692317	-0.13446337	1.1233664	-0.023010597	-0.5045216	-0.35655534	0.8642753	-0.26138848	-0.65543973	-0.26046905	0.026034117	-0.26153755	0.26730964	0.18090111	-0.28802913	1.223162	-0.30810037	0.8042051	-0.3945475	-0.09286149	-0.41145927	0.10619336	-0.44685504	-0.81332666	-0.45878518	-0.35870555	0.35829788	-0.47383314	0.28671235	0.2600438	-0.57806444	-0.6522868	0.9925907	0.35594618	0.1893267	1.0526632	0.14097509	-0.014136776	0.26953384	0.5192817	0.43515238
takes	-0.13665476	0.36544585	-1.0246873	1.4718539	0.7046781	-1.4686052	-0.27586854	-1.5034738	-0.14575669	-0.04920867	0.19591573	-0.99911904	0.2409903	-0.34465516	-0.03613579	-0.16150053	0.038656294	-0.26802945	0.45032567	-0.01955003	0.90512764	0.15272522	-0.52741283	0.4654556	0.31315827	0.26558304	0.9403085	-0.22188652	-0.10487935	-0.2192423	-0.5725711	0.36678642	-1.2119111	-0.37928095	-0.52353495	-0.8485629	0.3053059	-0.9921654	-0.8929941	0.4311514	0.15570971	-0.40100557	0.18873593	-0.564333	-0.21466585	-0.54310143	0.537141	-0.23056844	-0.4332036	0.37670577
hint	-0.18272477	-0.11495199	0.81110835	1.1245651	-0.7196533	-0.1344816	-0.17858204	0.101601526	0.9034208	-0.32122144	0.6831001	-0.63752896	-0.5700513	1.0580792	0.49823225	-0.663941	-0.45672622	-0.0067418795	-0.12692681	0.34497097	-0.49516845	0.3996807	1.3476725	0.37104934	-0.5598682	-0.86769676	0.910555	0.8809479	-0.013522506	-0.47532892	0.585277	-0.7194866	0.97638077	0.5484607	0.33845142	-0.6653009	0.48557776	-0.1047921	1.0781195	-0.12611857	0.9586297	-0.31870386	-0.07517676	-0.36315066	-1.2142944	-0.6319386	0.74910486	-0.25228786	-0.2300235	-0.3659907
singing	0.32893178	-0.3995379	-0.8595476	0.25699493	-0.82926756	-0.6329324	0.18255594	-0.44477847	0.5965816	0.91169	-0.9218346	0.3502366	0.17953025	-0.49086726	0.29744285	0.24358816	-0.7924632	0.9234476	-0.18127982	-0.20402834	-1.2630353	-0.87047124	-0.64526653	0.42979786	-0.058130533	0.51551425	1.0250113	0.8322303	-0.21934421	-0.32327515	-0.450535	0.49043578	-0.8213389	0.25228146	0.52430785	-0.66804916	0.09599613	-0.7519965	-0.023106813	-1.1661503	-0.8301141	0.15017247	-0.2947908	-0.71488255	-0.4828953	0.34031135	-0.42115176	-0.95357794	0.602798	-0.7116698
line	0.3722636	0.7407586	0.84925205	-0.726301	0.5079485	0.1616125	0.68047744	0.42252648	0.08101207	-0.48650387	-0.78793573	-0.48321527	-0.816652	-1.2251843	0.06321354	0.168397	-0.35223973	0.7378429	1.1851888	-0.81382287	-0.55145925	0.78621566	0.56139845	-1.127075	0.054708987	0.5452237	0.777189	-0.5621095	0.32741168	-0.35955167	0.16707177	0.5282953	-0.83925986	-0.26849928	-0.5024204	-0.82397234	0.27902725	0.07748778	-0.8054994	-0.5176296	0.6544429	-0.9132707	-0.5880282	-0.90389043	-0.4223586	0.90143645	0.4600979	0.9533273	0.36910993	0.32991242
sneezes	-0.3593303	-1.1675501	0.06833053	-0.06573613	-0.07077035	0.10231792	0.2025073	0.92572266	0.4232047	0.09700289	0.08423239	-0.28712314	-0.58754915	-0.60338926	1.1353773	-1.2130487	0.10914689	0.63707393	-0.8389333	-0.21205449	-1.2434435	0.90182614	0.10341948	0.93545794	-0.71733576	-0.2545864	0.475398	-0.41676003	-0.54649305	-0.35742086	0.47465992	1.0773433	0.22838111	0.0362705	-0.115669444	-0.5118046	-0.6328047	-0.30391386	-0.05886805	0.61530435	1.5207471	-0.022084527	0.04453519	0.24717356	0.76834816	0.37801915	0.12574273	0.06403041	-0.6336129	0.04735616
sang	-0.5351832	0.0627819	-1.1029799	0.006175369	0.3387686	-0.9504274	-0.11130935	0.045804232	-0.5163974	-0.622185	0.48972675	0.16210024	2.1026082	-0.70341736	0.07966252	-0.31666082	-0.27862293	0.15652722	-0.015729517	-0.11772025	0.6779039	-0.7927387	-0.33824235	0.45247412	0.2592141	0.42429137	0.32083923	-0.3579829	0.20254636	0.46714553	0.23903476	0.7524986	0.7217273	-0.27920872	-0.812788	0.22884415	-0.75383836	0.97391206	-0.7848674	-0.9183119	-0.20273545	0.121756315	0.12411848	-0.26488978	0.7173681	-0.63542616	-0.7010561	-1.1361465	-0.39436215	-0.30786288
thoroughly	-0.08598165	1.2397224	-0.4412741	-0.8819624	-0.14371216	-0.7340214	0.19783166	-0.54010373	0.8430245	-0.10203186	0.17158586	0.06553501	0.45280033	-0.8058955	0.94098854	0.16271338	-0.5902727	-0.6188266	-0.4535162	-0.2505183	-0.25153407	0.21259865	-0.79917586	0.5491149	-1.0557173	-0.40878242	-0.36222523	0.14913614	-1.0175209	-1.1742163	-0.37847993	0.08394933	1.070673	0.2961893	-0.02388123	-0.22970603	-0.05524975	-0.8511403	-0.17455666	-0.29597986	0.5565106	-0.14224115	0.41225466	-0.4152728	0.57013696	0.8175689	0.7468014	0.06415421	-1.5713378	0.17295295
threw	-0.35667616	0.7842314	0.9204396	-0.8503573	0.91483253	0.40380827	-0.16753352	0.5701078	0.7951113	0.4219408	0.00011321902	0.55265945	-0.24361894	0.49190444	-0.24851242	0.20329618	-0.022564024	-0.1842955	0.45876127	-0.7699522	0.2302698	-0.09244311	0.917571	0.32712284	-0.35276136	0.6549759	0.5100692	0.16228214	0.6541145	-0.5495125	0.08131113	-0.9192108	0.13408762	-0.0769734	-0.3494895	0.16014042	-0.24675524	0.14618091	0.9883344	-0.35351777	0.32848838	0.35733128	0.37800026	1.0778761	0.96650076	-0.49259964	0.11428608	0.50661683	-0.60675794	-0.3999455
missed	0.47520503	-0.100423545	0.726751	0.816215	-0.29037327	-0.13987666	1.1486487	-0.36060852	0.8974	0.6398047	0.9905783	0.10135493	-0.15411563	0.4494121	0.184247	-0.12815902	0.7019969	-0.3604786	0.90047383	-0.44522867	-0.10912818	0.18934357	0.60518897	0.002634883	0.728476	-0.81440985	-0.24204111	-0.5827797	-0.4726637	-0.7541745	0.16857077	0.25116098	0.64488894	-0.30258805	-0.53855646	-0.7340838	0.9297193	-0.5671542	0.13871177	0.11371018	0.175809	-0.5805273	-0.60928696	-0.17596796	-0.31779352	0.15220138	-0.059456438	0.332014	0.17841351	-0.6586897
twist	0.55690116	1.0454028	-0.014759362	0.77478	-0.03911516	0.23059717	0.7554816	0.35055816	0.48513666	-0.74485373	-0.245792	0.27821684	-0.063309416	-0.21785255	0.46773	0.87491846	0.11119753	-0.23208094	0.34419256	-0.15432964	1.3212252	0.27715236	0.6439861	-0.28596824	-0.5619526	-0.74504906	-0.55511534	0.8209634	-0.68783665	0.59846926	0.03734222	-0.18480474	-0.90045404	-0.4024811	0.4127255	0.48898137	0.05182296	0.4378745	-1.8497066	0.79568744	-0.2721862	-0.38825855	0.0036449283	0.93435323	0.22681811	-0.47253114	-0.9936344	-0.46502364	0.6595568	-0.7644387
also	0.58482844	-0.16045687	0.9411987	-0.4132729	-1.5365963	0.6641552	0.44910073	-0.013352901	-0.4701696	-0.4945454	0.27231422	-0.31021595	-0.45200458	0.018959701	0.6239431	0.032427996	-0.35660142	0.38563716	-0.05597347	-0.6244338	1.0890892	0.05516655	0.34235287	-0.050633777	0.32012504	-0.12610003	0.04900624	1.4715325	0.97583205	-0.51088613	0.06461648	-0.027296722	0.57636416	0.33968747	0.23567742	0.30212277	0.5056382	0.20941915	0.44367427	-0.22712773	-0.32165632	0.3949576	-0.51915926	-0.05102025	-0.35435447	1.26597	0.3523582	1.1597854	0.26240677	0.54596895
extremely	0.41069356	-0.14859217	0.71357095	0.41971126	-0.95666456	0.103312485	0.2703751	-0.42853206	-0.3023179	-0.8157438	-0.510402	-0.08405939	0.18644053	-0.40452513	-0.39507425	-0.35835975	0.8159266	-0.16919926	-0.60400015	-0.5118082	0.41382757	0.44345397	0.7008586	-0.2854364	-0.42981818	-0.58294845	-0.39013278	0.04509926	0.23863263	0.11693484	-0.21370986	0.16851257	-0.63325167	-0.12893288	-1.0744991	0.36860946	-0.3234249	0.75448686	0.35360774	-0.29435608	-0.15158223	0.49003193	-0.24031533	0.29796988	0.6641415	0.053370535	0.41787276	0.62882787	0.4203849	0.5953398
neither	-0.2367172	0.19675848	0.36033672	0.09097286	0.9763342	-0.016027562	-0.7143294	0.00025759637	-0.26175687	0.1182039	-0.65365386	1.1515121	-0.4085639	-0.6627463	0.25811315	-0.64628893	0.19521151	-0.046119653	-0.02671121	0.06546457	-0.2530196	-0.64304614	0.16968101	-0.26175362	-1.3048983	0.28155681	0.6401191	0.05431056	-0.3525388	-0.07065849	0.48223975	-0.46764848	-0.021025121	-0.009803981	0.051272385	0.10389388	-0.8125454	-0.64363587	0.0655406	-1.0088961	0.2874143	-0.36125246	1.041188	0.4329098	0.10946726	0.23358402	0.21138458	0.55129594	0.060574353	-0.7946267
ugly	-0.15113842	0.013008254	0.50164515	0.5320517	-0.4901367	-0.7973093	-0.40320295	-0.5744625	0.08316407	-0.33934587	0.5961268	-0.13645568	0.00085425377	0.35880125	-0.5721439	-0.84334934	0.59093153	-0.04915437	1.142578	-0.14881186	-0.78036904	0.83158255	0.5248536	-0.22664666	0.55030143	-0.617344	0.38876292	0.088516414	-0.02827689	0.34189323	-0.35221267	-0.1659955	-0.59439385	0.65975916	-0.26206225	-0.55798894	-0.7794735	-0.6403565	-0.11492512	-0.7438697	-0.21022868	-0.2611147	-0.52422845	0.29909107	0.123707235	-0.26625094	0.12463989	0.3719341	0.34092182	0.17445505
startled	-0.35740778	-0.27639243	0.21756424	-0.30031282	0.09479272	0.15579346	0.6771638	0.04954129	1.3179928	-0.014157414	-0.19401634	0.58147705	-0.38600805	0.23279107	0.3118626	0.18402784	-0.55329406	-0.5208586	-1.3128042	-0.31758898	-0.038812935	-0.3511286	1.3384157	-0.8515273	0.44842276	-1.2612319	-0.30628824	-0.3691553	0.15735781	-0.22898228	0.44916973	0.049674027	-0.13348368	-0.0020732507	-0.72865427	-0.14332336	0.34845066	-0.0017768145	-0.055279464	1.1229128	0.1213108	-0.10042298	0.3522663	0.75045234	-0.10223964	-0.27807188	-0.09251237	-0.033141993	0.7932415	0.03529205
explanation	0.56912977	-0.69290745	0.015545085	1.3986475	0.23731391	0.24508896	0.98389673	-0.15647158	-0.1970427	-0.21281339	-0.7389505	-0.19415636	-0.5886709	0.9675144	0.62546265	-0.4758456	-1.2252889	-0.0302338	0.777742	-0.023698106	-0.011954546	0.54212755	-0.31205848	0.07474172	-0.1401416	0.4217187	0.017142205	0.049088687	-0.25872266	0.73283774	0.3738436	-0.60227877	-0.5456548	-0.00952059	0.93095136	0.12277788	0.28822714	-0.050406337	-0.38082144	-0.5560955	0.9238049	0.87298787	-0.19144467	0.6701004	-0.4099994	-0.17169738	0.39797544	0.26514378	0.06386271	0.5319679
denied	0.49023616	-0.07998115	0.14715253	-0.19646057	0.11313364	-0.18175146	0.6891493	-0.11622879	0.02503112	-0.16829626	-0.56085443	0.15955487	-0.050626576	-0.3184706	0.32475722	0.27911785	0.058724746	0.10372109	-0.99765015	1.533505	-0.03534785	0.18305963	-0.04492019	0.90149164	0.4559243	-0.38608617	0.23158927	-0.2267563	0.26740843	-1.0819983	-0.25471222	0.4263339	0.5746914	-0.26391146	-0.6206861	1.2160554	0.25560045	0.8576266	-0.9984045	0.8217566	-0.8600837	0.48210654	-0.11498369	-0.32136542	0.18748277	-0.3933171	0.0726354	0.36505628	-0.47314626	-0.114479244
invited	-0.7467003	-0.67685544	-0.55083823	0.8658749	-0.27272868	0.25903353	0.5703187	0.8103838	0.4884959	0.14581606	-0.8189565	-0.44629884	0.029872835	0.69178736	-0.9115838	0.28283933	-0.8618684	-0.6121888	1.1019031	0.4531114	0.46088517	0.026228957	-0.24909037	-0.6023204	0.14855978	-0.045998603	0.48357534	0.17551574	0.3096107	-0.1543611	0.12810123	0.016446918	0.54098344	0.7896569	0.41922474	-0.08844331	1.3352406	-0.87098277	0.06715065	-0.607669	-0.7322148	0.5063349	-0.23373193	-0.22687066	-0.4284922	0.7249305	1.0073173	1.1759753	-0.563929	0.49461517
became	-0.10955259	-0.4746512	-0.2196955	-0.44985956	0.89005566	0.5539589	-0.65254396	-1.443558	0.4439631	0.4683015	0.5302553	0.45488417	-0.75560594	-0.69815433	-0.16346826	-0.20994371	-0.7319976	-1.5299971	0.430179	-0.24415235	1.2789942	0.071980685	0.28766	-0.6384441	-0.4457186	0.21338224	0.7998065	-1.1902124	-0.868753	-0.24492835	-0.02949968	-0.41856727	-0.45341456	-0.2824692	-0.44077352	-0.0031986386	-0.36520812	0.62875813	-0.4264374	-0.97346085	-1.0853148	-0.0523355	0.054730326	0.02124124	0.208835	-0.32552415	0.5259808	0.2821368	0.7228402	0.5181294
appear	0.6763524	-0.22764805	-0.04155671	-0.5552256	0.3093089	0.2305175	-0.58187705	0.30763358	-0.79740345	-0.5049261	-0.48741215	0.7665626	1.1223447	0.60287935	0.7112177	-0.7011812	-0.46020246	-0.1302127	0.79067016	-0.8024781	-0.20906952	0.6828423	-0.18050331	0.30508956	-0.82419014	-0.18105307	1.2239308	0.12623322	-0.29301465	-0.75665486	0.38078928	-1.0396203	0.52236307	0.3789732	0.6825243	-0.04446721	-0.5870849	-0.08718467	0.3137558	0.5546969	-0.47322088	0.05612842	0.101016805	-0.7649226	-0.2691846	0.015008748	0.6095919	0.20664245	-0.33240265	-0.55011016
raving	0.61707366	-0.46371126	-0.48722506	-0.66217756	-0.047400996	-0.9572029	-0.025158212	-0.46763533	0.32250714	0.68482316	0.8261894	-0.6584882	-0.5063677	0.18741481	-0.57132375	0.7152004	0.49055982	0.23856078	0.3527195	0.44321153	-0.67410576	-0.22813801	0.1984649	0.23397431	0.42527843	-0.65096146	-0.03275013	0.62348884	0.0008087754	0.5775322	-0.092821	-0.1170598	-0.783665	-0.20380336	0.19884515	-0.681488	-0.018705592	0.06665787	0.26020432	-0.43339342	0.86864114	-0.4181869	0.6358825	0.42792356	0.058956943	-1.2297893	-1.0702158	0.11145017	-0.50095665	-0.28642538
giddy	-0.6722729	0.24466845	0.44879562	0.4737961	-0.13964254	-0.6454472	1.2787302	0.030576784	0.8781407	0.5192869	-0.8151548	0.20544766	-0.026748598	0.9754839	-0.61587214	-0.11935195	1.0690037	-0.47039333	0.53182757	-0.47224623	0.15231654	0.4023695	-0.04780265	-0.21639064	1.0409267	0.25421828	0.092447735	-1.2804847	1.2598052	-1.263493	0.94084215	0.3844145	0.7479008	-0.65508413	-0.12418756	-0.0387442	-0.15355891	-0.8946912	-0.3783144	-0.6942626	0.28319833	-0.044152826	-0.97169924	0.14565602	-0.4400241	-1.0896631	-0.87447536	0.6420438	0.8882346	0.1527408
ending	0.1322846	0.19707257	0.9883201	0.048074096	0.43308738	0.73229957	-0.7625841	-0.71068287	-0.25587687	-0.6870888	-0.30481827	-0.3010543	-0.44690037	-0.75103545	-0.3571732	0.26226917	-0.06739494	0.74368095	0.25430706	0.8372425	0.16192377	0.017436653	0.689101	0.06147296	-0.4058904	-0.38691446	0.25325358	0.34985244	-0.058840632	0.23930445	-0.9223	-0.999225	-0.17550454	1.2524858	-0.3295079	-0.22987439	0.7120101	-0.6808098	1.0646154	-0.8656612	0.6954561	1.0782954	-0.4514922	-0.030207306	-0.072827704	0.50321937	0.006146133	-0.64308834	-0.29180405	-0.39050177
raised	0.38637614	-0.35443658	0.9060811	0.14346606	-0.42726403	0.4926044	-0.44350973	0.0317066	0.8107429	0.5473616	0.13026002	0.5001743	-0.046759274	0.059011012	-1.2806519	-0.32807672	-0.15332925	-0.19726361	-0.13312082	-0.20854197	0.089819945	0.88213253	0.3485796	0.01309108	1.3155212	-0.17633206	-0.38279653	0.205438	0.5999191	-0.23556693	-0.6489885	-0.36241534	0.4331074	1.0849574	-0.60389066	0.59301424	0.06056942	-0.5612944	1.1633968	-0.24617678	-0.68617696	-0.6412848	0.5241375	0.12078097	0.15076226	0.039556023	0.4587134	0.43589035	-0.9219624	-0.045173764
front	0.15992081	-0.44144866	-0.45293552	0.29268217	-0.7634579	0.55701447	0.7100977	-0.11062552	-0.11481728	0.6679611	0.10270296	-0.1650607	-0.5659064	-0.008777887	0.18233171	0.44952926	-0.8350599	0.352132	-1.5234251	0.16656905	1.0194689	0.6944426	0.6704428	-0.20174547	-0.29975232	0.14066556	0.6127555	-1.1069769	0.3817078	-0.1764409	-0.16060844	0.13231301	-0.0598879	2.1784244	0.35618132	0.5762997	0.13836643	-0.8397335	0.5628719	-1.0039203	-0.84970784	0.42281818	0.27236372	-0.014116406	1.3398845	-0.2836415	0.71652484	0.030161023	-1.0377139	-0.10333255
using	-0.19383353	0.31070596	-0.35577756	-0.37332764	0.2545842	-0.4008591	0.8836864	0.026361272	0.6751167	0.20615312	0.45843866	-0.11421767	-0.08238919	-0.86428726	-0.8018424	-0.54726666	0.3433128	0.33164898	-0.11454684	-0.08076521	0.7998695	0.07910778	-1.7747769	0.18339306	-0.193479	-1.1970968	0.7383207	-0.33274704	-0.082692504	0.55799097	0.934726	0.61324215	0.102961406	-0.062428325	-0.46097744	0.024173588	0.0003389567	0.06437469	0.87800574	-0.9643651	-0.6338952	0.066963494	0.016303375	0.09271002	-0.019992858	0.72038937	0.022999424	0.20983961	0.09345554	-0.30040985
cushion	-0.60729873	-0.6604079	0.003578851	0.16039787	-0.29076165	-0.5724259	0.2713917	1.2704718	0.35101536	0.46129048	0.5266717	0.91914445	0.14599602	-0.30474317	0.71661067	0.98244756	0.24432388	1.1599339	-0.07135373	-1.8348043	-0.38248816	-0.45395747	0.4005788	0.53179806	-0.24637292	-0.628133	1.077619	-0.743871	-1.1060393	-0.10799606	-0.8102185	0.50914705	-0.2020233	-0.11176796	0.34093237	0.85209095	0.6074784	0.7395902	0.6713799	-0.08758335	0.39366826	0.2762588	-0.108413726	0.8175433	-0.14212687	-0.053606436	0.7513958	0.05793493	0.3080053	0.40272003
resting	-0.5784552	0.6725304	-0.23753347	-0.09286148	0.26293543	-0.2301245	0.108757034	0.97385347	0.15121299	-0.7824809	-0.6215238	0.13433857	-0.3480028	-0.24005851	-0.8913112	0.48342693	-0.299653	1.3353647	0.75779456	0.64545965	0.026125908	0.39452574	1.0535874	0.17004165	-0.85100496	-0.17615582	-0.39435995	-0.9027071	-0.6936518	-0.6495305	-0.04885743	-1.3766745	1.1011312	0.26573303	-0.9224721	0.9356878	0.059856944	0.31610477	0.87530494	0.09469658	-0.23875964	-0.40398255	-0.75550866	0.030276716	0.45872864	-0.11666249	0.32073167	1.3119423	0.74843943	-0.85022014
wine	0.4412012	-0.46904534	-0.8840531	0.9595913	-0.42892542	-1.1829268	0.21330485	0.88259214	-0.6413311	1.3494549	-0.3056049	-0.6753729	1.112338	-0.4887685	-0.22446805	0.9452976	-0.25702754	0.3815562	0.71864444	-0.39423177	0.09171134	-0.2689693	0.43101943	0.59405494	0.9596801	-0.1780007	0.023288906	0.48947567	0.16351335	-0.84198594	0.45833275	-0.21790743	-0.12951529	-0.90342116	-0.030108199	-0.912723	1.3056988	0.7236111	0.026559576	-0.21115783	0.049164623	0.07495575	-0.5358976	-0.8116174	0.03748098	-0.9487575	0.26786268	0.97476774	-0.5196825	-0.06562726
laid	-0.40561506	0.0031722337	-0.19351679	-0.1749956	-0.5739207	-0.40194124	-0.27240288	-1.0336088	-0.46664935	0.5984367	0.28766087	-0.016595542	-0.3530829	-0.18266296	-0.12016301	0.10514513	-0.1659779	-0.3080178	0.38840675	0.017541558	-0.27266878	-0.2489189	1.1229122	-0.31775367	1.0094519	-0.3793019	-0.09545195	-0.9217665	-0.44224626	-0.43122333	-0.70205426	0.35258633	0.3803622	0.59881234	-0.9256301	0.0038276017	-1.4203737	0.12945178	-0.7022323	-0.80374485	1.2483057	-0.26929462	-0.60497034	0.7136327	0.90066564	-0.034440473	0.41007736	0.63693124	0.8214408	-0.00938309
wants	0.5231581	-0.07314107	0.2571714	0.097365744	-0.27834523	-0.17041716	-0.34729105	-0.8039083	-0.38191584	-0.45423615	0.8685739	0.8713634	-0.02772969	-0.28203812	0.6696155	0.62207	-0.63709486	-0.05121711	0.097363085	0.08773568	-1.108186	-0.45761028	-0.55089456	0.13300489	-0.066357516	0.2653063	-0.21996516	0.9308349	0.5633637	-0.15216024	0.020951688	0.3774606	-0.75044084	0.92204285	0.55957234	-0.20872787	0.7854988	-0.5057563	-0.39075375	0.2014478	0.36928117	-1.1238406	-1.1683154	0.658996	0.65682745	-0.9168435	0.80968535	0.6191943	0.399835	0.6976596
personal	0.46917212	0.45743823	-0.025960937	-0.4155049	0.5289571	-1.1260797	-0.78947365	-0.10602611	1.1520734	0.55661637	-0.5065373	-0.13699308	-0.22433197	-1.4480019	0.037419945	-0.9394825	-0.7050477	-0.12236471	-0.0717822	-0.52345735	1.1935093	-0.07833066	0.85565734	0.36516196	0.20184664	0.51952064	-0.5992333	-0.21977559	-0.17267491	-0.054347426	0.60324514	0.08051458	-0.09648733	0.5443015	-0.1888772	0.6917925	-0.23659916	-0.14967859	0.13614243	-0.3396138	-0.19295746	0.1401132	-0.47336715	-0.08849409	-0.588112	-0.51668745	1.3700807	0.73869526	-0.046509393	0.29604945
rude	0.5528135	-0.38578576	-0.65807587	0.4527721	-0.8594831	-0.3000319	-0.65745723	-0.3220406	-1.008826	-0.5399129	-0.5498547	0.26701763	-1.0240589	0.71640265	-0.046656143	0.22429386	0.008561775	-0.5370152	-0.24142422	0.0078048185	0.08507891	0.24485473	1.1495106	0.85743207	-1.1657312	-0.16496295	0.7080651	0.4121108	0.3240429	0.5463337	0.60036665	0.6898464	-0.24418654	0.23344788	-0.09678614	0.042273927	-1.1858356	0.07901056	-0.9813744	-0.17762959	0.21944228	-1.2407982	-0.3837876	-0.07555753	-0.843669	0.118272826	0.49172267	-0.21946964	0.41092768	0.5537416
wide	-0.36811885	0.1766008	0.6331799	-0.6200163	0.7563416	-0.26905432	-0.7762464	0.48931098	0.5946982	0.18773405	-0.8930653	-0.8176266	0.85051024	0.5779583	0.20779422	1.2040396	-0.4819237	-1.3432045	-0.33231503	-0.39925414	0.86734253	-0.47166976	-0.41185918	0.21061596	-0.27194184	0.35666895	1.3759592	0.12632817	0.2562541	-0.09961209	-0.005946994	-0.4147361	-0.3521229	0.103315234	-0.60425633	-0.40932804	-0.5800474	0.4249391	-0.66477865	0.09199256	0.1426511	0.14436789	-0.786916	-0.87492293	1.3347659	0.7629948	0.3703019	-0.2141726	-0.6443729	-0.23585662
riddles	0.15979937	-0.21337554	0.01336053	-0.16476251	-0.12696105	0.8000151	0.030344244	0.4275223	-0.0838286	0.3133047	-1.1105039	0.40383366	0.025083244	-0.27083513	-0.39301476	0.66723603	0.7751037	0.66864955	0.33956963	-0.039652247	0.37993187	-1.3062121	0.4220271	0.8545083	0.2076873	-0.16054985	-0.021141857	-0.288621	-0.05549948	0.059974	0.38190886	-0.011830971	-0.0939185	-0.14223284	0.45742548	0.54825914	0.11466971	-0.29080385	-0.26041055	0.23870522	-0.01071848	-0.061413765	0.62255275	0.31161833	-0.19062412	-0.21476343	-1.3004632	0.19051346	0.09915376	-0.7050157
break	0.54368776	-0.16004434	-0.06622163	0.009769708	-0.5734367	-0.044782326	-1.5533614	0.37250733	0.70562416	0.13660696	-0.8049976	-0.6614424	0.36790478	-0.29511032	0.2858981	-0.06689258	0.42899257	0.13916662	0.84555256	0.70197237	1.2976236	-0.30494842	0.7274037	-0.69483805	-0.52510095	-0.18325895	0.5382348	0.18770328	-0.036290288	-0.8401743	0.24737363	0.85903513	0.7927126	0.17867762	0.08453184	0.29595554	1.1295161	0.103925474	0.22130501	0.16512747	0.42926404	-0.45438606	0.49814856	0.64712363	-0.5432314	-0.86305434	-0.033811923	-0.41900223	0.9882797	0.27799234
month	0.827073	-0.69270146	-0.020200014	0.40459895	1.1613392	-0.57471615	0.0029615164	-0.06467374	0.25959587	-0.8861712	-0.055303603	0.11532556	-0.55279684	0.66577625	-0.46700567	-0.2539434	-0.38080996	-0.1711654	0.1415282	-0.31947255	0.41109785	0.20170894	0.21601418	0.15351881	0.7278671	-0.16903445	0.011711985	0.86964	-0.15062012	0.05318582	-0.66086423	-0.6048887	-0.351389	0.42328444	0.46756333	-0.5204501	0.42873418	-1.057198	0.34377712	0.04839915	0.33985698	-0.12494038	0.58763975	-0.1493043	-0.2973313	0.052850127	0.7615238	0.061135422	0.9918498	-0.12141031
uneasily	-0.43039224	0.06913564	0.43491298	-0.28401345	-0.69959795	0.09961215	0.3242692	-0.08638361	0.22936524	0.063207686	-0.35854736	0.23653291	0.22275458	-0.47594202	0.3404109	0.9647527	0.8723638	-0.34892517	-0.44745612	0.5671587	0.6885439	0.37025976	0.43964303	0.019723356	-0.35283548	-0.99921083	-0.35994315	-0.0038725212	0.93739116	-0.12778789	0.36802572	-0.17008379	0.41545486	0.66892856	0.07368529	-0.2524773	0.6373346	-0.6850412	-0.15952717	-1.0120138	0.2823447	0.21783373	-0.11844161	1.0216781	-0.2615867	-0.096837334	-0.22606057	-0.12409052	0.27704096	0.8238892
meekly	0.2588634	0.49326903	0.009900704	0.75428313	-0.3640803	-0.9003648	-0.45424327	-0.35794526	-0.1746127	-0.7185038	0.086371124	0.43051162	0.27817017	-0.49494004	-0.4572068	-0.1925908	-0.055174172	-0.4611311	-1.2330747	-0.07758108	0.25935125	-0.44909233	0.8041365	-0.8084394	-0.1447582	-0.09565371	0.276218	-0.028648082	-1.206711	-0.42244086	0.049808867	-0.31987762	0.27796388	0.17020571	0.59188795	0.55503845	0.63004255	-0.7001085	0.24384508	0.4090656	0.40076947	0.53225183	-1.496631	1.4443598	0.84866333	-1.062264	-0.05083166	-0.53390115	0.48526493	0.361633
cup	-0.15953341	-0.32310376	0.60492575	0.22307575	-0.45792767	0.6443105	-0.23122478	0.42113853	0.75804543	-0.29315868	0.748005	-0.447326	-0.13738945	-0.6312225	0.5178044	-0.08431363	-0.5368699	0.3865056	0.24081779	0.20174827	-0.12824655	0.69539654	0.045734346	0.19801761	0.6072593	0.54544413	0.33485234	1.0742725	0.2181671	0.2823812	-0.022984087	0.30767474	0.3264587	0.2649895	0.56461245	0.5174333	0.442118	0.37042913	-0.39327925	-0.2658577	0.45929235	-0.4235815	-1.288971	-0.12523288	-0.001058802	0.60920185	0.213887	-0.5482874	-1.2536616	-0.26461956
tells	-0.15727639	-0.78032804	-0.14464098	-0.0026690066	-0.7961387	-0.34088045	0.015134364	-0.38919693	-0.083934605	-0.57046574	0.1231685	0.49987432	-0.07930024	-0.17590855	0.25985518	-0.53356963	-0.22904462	0.24610925	0.54303837	0.2208043	-0.22457363	-0.3806033	0.1489892	0.22037956	0.7215632	0.37550235	0.27709407	-0.12719357	-0.25020263	0.8447967	1.221456	0.8163036	-0.5527344	0.17500137	0.0560887	0.25862396	-0.20234616	-0.14831656	0.12670788	0.21929388	0.20963554	-0.86768216	1.3755267	-0.14850909	0.31694594	0.26352835	-0.068456605	0.42515332	0.8452278	0.45037848
